TKT,VER,N1B,N1C,N2B,N2C,N3B,N3C,N4B,N4C,N5B,N5C,I1,I2,I3,I4,I5,B,P,CD
,,,,,,,,,,,,,,nonwinner132.ai,nonwinner15.ai,nonwinner42.ai,,4,
,,,,,,,,,,,,,,nonwinner61.ai,nonwinner49.ai,nonwinner35.ai,,4,
,,,,,,,,,,,,,,nonwinner130.ai,nonwinner53.ai,nonwinner95.ai,,4,
,,,,,,,,,,,,,,nonwinner47.ai,nonwinner13.ai,nonwinner26.ai,,4,
,,,,,,,,,,,,,,nonwinner129.ai,nonwinner36.ai,nonwinner103.ai,,4,
,,,,,,,,,,,,,,nonwinner68.ai,nonwinner73.ai,nonwinner12.ai,,4,
,,,,,,,,,,,,,,nonwinner147.ai,nonwinner151.ai,nonwinner86.ai,,4,
,,,,,,,,,,,,,,nonwinner34.ai,nonwinner135.ai,nonwinner110.ai,,4,
,,,,,,,,,,,,,,nonwinner137.ai,nonwinner37.ai,nonwinner150.ai,,4,
,,,,,,,,,,,,,,nonwinner96.ai,nonwinner89.ai,nonwinner112.ai,,4,
,,,,,,,,,,,,,,nonwinner143.ai,nonwinner139.ai,nonwinner02.ai,,4,
,,,,,,,,,,,,,,nonwinner92.ai,nonwinner04.ai,nonwinner84.ai,,4,
,,,,,,,,,,,,,,nonwinner80.ai,nonwinner05.ai,nonwinner124.ai,,4,
,,,,,,,,,,,,,,nonwinner120.ai,nonwinner23.ai,nonwinner149.ai,,4,
,,,,,,,,,,,,,,nonwinner38.ai,nonwinner11.ai,nonwinner93.ai,,4,
,,,,,,,,,,,,,,nonwinner98.ai,nonwinner77.ai,nonwinner79.ai,,4,
,,,,,,,,,,,,,,nonwinner20.ai,nonwinner102.ai,nonwinner160.ai,,4,
,,,,,,,,,,,,,,nonwinner63.ai,nonwinner127.ai,nonwinner91.ai,,4,
,,,,,,,,,,,,,,nonwinner148.ai,nonwinner133.ai,nonwinner45.ai,,4,
,,,,,,,,,,,,,,nonwinner67.ai,nonwinner48.ai,nonwinner166.ai,,4,
,,,,,,,,,,,,,,nonwinner144.ai,nonwinner81.ai,nonwinner14.ai,,4,
,,,,,,,,,,,,,,nonwinner60.ai,nonwinner82.ai,nonwinner163.ai,,4,
,,,,,,,,,,,,,,nonwinner153.ai,nonwinner62.ai,nonwinner90.ai,,4,
,,,,,,,,,,,,,,nonwinner30.ai,nonwinner164.ai,nonwinner159.ai,,4,
,,,,,,,,,,,,,,nonwinner66.ai,nonwinner10.ai,nonwinner39.ai,,4,
,,,,,,,,,,,,,,nonwinner122.ai,nonwinner107.ai,nonwinner142.ai,,4,
,,,,,,,,,,,,,,nonwinner136.ai,nonwinner41.ai,nonwinner56.ai,,4,
,,,,,,,,,,,,,,nonwinner138.ai,nonwinner109.ai,nonwinner118.ai,,4,
,,,,,,,,,,,,,,nonwinner01.ai,nonwinner19.ai,nonwinner64.ai,,4,
,,,,,,,,,,,,,,nonwinner06.ai,nonwinner72.ai,nonwinner121.ai,,4,
,,,,,,,,,,,,,,nonwinner155.ai,nonwinner44.ai,nonwinner07.ai,,4,
,,,,,,,,,,,,,,nonwinner100.ai,nonwinner161.ai,nonwinner43.ai,,4,
,,,,,,,,,,,,,,nonwinner69.ai,nonwinner76.ai,nonwinner145.ai,,4,
,,,,,,,,,,,,,,nonwinner115.ai,nonwinner17.ai,nonwinner157.ai,,4,
,,,,,,,,,,,,,,nonwinner123.ai,nonwinner59.ai,nonwinner31.ai,,4,
,,,,,,,,,,,,,,nonwinner154.ai,nonwinner94.ai,nonwinner113.ai,,4,
,,,,,,,,,,,,,,nonwinner97.ai,nonwinner74.ai,nonwinner114.ai,,4,
,,,,,,,,,,,,,,nonwinner141.ai,nonwinner119.ai,nonwinner105.ai,,4,
,,,,,,,,,,,,,,nonwinner125.ai,nonwinner29.ai,nonwinner156.ai,,4,
,,,,,,,,,,,,,,nonwinner101.ai,nonwinner52.ai,nonwinner116.ai,,4,
,,,,,,,,,,,,,,nonwinner126.ai,nonwinner78.ai,nonwinner25.ai,,4,
,,,,,,,,,,,,,,nonwinner21.ai,nonwinner50.ai,nonwinner165.ai,,4,
,,,,,,,,,,,,,,nonwinner83.ai,nonwinner46.ai,nonwinner106.ai,,4,
,,,,,,,,,,,,,,nonwinner111.ai,nonwinner33.ai,nonwinner18.ai,,4,
,,,,,,,,,,,,,,nonwinner32.ai,nonwinner134.ai,nonwinner08.ai,,4,
,,,,,,,,,,,,,,nonwinner65.ai,nonwinner158.ai,nonwinner85.ai,,4,
,,,,,,,,,,,,,,nonwinner87.ai,nonwinner22.ai,nonwinner27.ai,,4,
,,,,,,,,,,,,,,nonwinner108.ai,nonwinner57.ai,nonwinner152.ai,,4,
,,,,,,,,,,,,,,nonwinner40.ai,nonwinner55.ai,nonwinner99.ai,,4,
,,,,,,,,,,,,,,nonwinner58.ai,nonwinner117.ai,nonwinner16.ai,,4,
,,,,,,,,,,,,,,nonwinner51.ai,nonwinner75.ai,nonwinner128.ai,,4,
,,,,,,,,,,,,,,nonwinner09.ai,nonwinner104.ai,nonwinner71.ai,,4,
,,,,,,,,,,,,,,nonwinner100.ai,nonwinner96.ai,nonwinner72.ai,,4,
,,,,,,,,,,,,,,nonwinner158.ai,nonwinner61.ai,nonwinner144.ai,,4,
,,,,,,,,,,,,,,nonwinner142.ai,nonwinner159.ai,nonwinner06.ai,,4,
,,,,,,,,,,,,,,nonwinner69.ai,nonwinner136.ai,nonwinner31.ai,,4,
,,,,,,,,,,,,,,nonwinner04.ai,nonwinner135.ai,nonwinner122.ai,,4,
,,,,,,,,,,,,,,nonwinner94.ai,nonwinner59.ai,nonwinner67.ai,,4,
,,,,,,,,,,,,,,nonwinner18.ai,nonwinner149.ai,nonwinner23.ai,,4,
,,,,,,,,,,,,,,nonwinner22.ai,nonwinner32.ai,nonwinner10.ai,,4,
,,,,,,,,,,,,,,nonwinner41.ai,nonwinner121.ai,nonwinner74.ai,,4,
,,,,,,,,,,,,,,nonwinner88.ai,nonwinner150.ai,nonwinner21.ai,,4,
,,,,,,,,,,,,,,nonwinner19.ai,nonwinner156.ai,nonwinner78.ai,,4,
,,,,,,,,,,,,,,nonwinner164.ai,nonwinner03.ai,nonwinner28.ai,,4,
,,,,,,,,,,,,,,nonwinner101.ai,nonwinner46.ai,nonwinner111.ai,,4,
,,,,,,,,,,,,,,nonwinner27.ai,nonwinner16.ai,nonwinner62.ai,,4,
,,,,,,,,,,,,,,nonwinner92.ai,nonwinner108.ai,nonwinner93.ai,,4,
,,,,,,,,,,,,,,nonwinner129.ai,nonwinner76.ai,nonwinner126.ai,,4,
,,,,,,,,,,,,,,nonwinner81.ai,nonwinner39.ai,nonwinner107.ai,,4,
,,,,,,,,,,,,,,nonwinner127.ai,nonwinner83.ai,nonwinner105.ai,,4,
,,,,,,,,,,,,,,nonwinner05.ai,nonwinner26.ai,nonwinner73.ai,,4,
,,,,,,,,,,,,,,nonwinner106.ai,nonwinner138.ai,nonwinner42.ai,,4,
,,,,,,,,,,,,,,nonwinner52.ai,nonwinner124.ai,nonwinner86.ai,,4,
,,,,,,,,,,,,,,nonwinner166.ai,nonwinner152.ai,nonwinner38.ai,,4,
,,,,,,,,,,,,,,nonwinner85.ai,nonwinner49.ai,nonwinner91.ai,,4,
,,,,,,,,,,,,,,nonwinner98.ai,nonwinner30.ai,nonwinner119.ai,,4,
,,,,,,,,,,,,,,nonwinner102.ai,nonwinner70.ai,nonwinner17.ai,,4,
,,,,,,,,,,,,,,nonwinner63.ai,nonwinner12.ai,nonwinner82.ai,,4,
,,,,,,,,,,,,,,nonwinner137.ai,nonwinner33.ai,nonwinner60.ai,,4,
,,,,,,,,,,,,,,nonwinner20.ai,nonwinner97.ai,nonwinner143.ai,,4,
,,,,,,,,,,,,,,nonwinner125.ai,nonwinner154.ai,nonwinner163.ai,,4,
,,,,,,,,,,,,,,nonwinner14.ai,nonwinner133.ai,nonwinner51.ai,,4,
,,,,,,,,,,,,,,nonwinner157.ai,nonwinner44.ai,nonwinner134.ai,,4,
,,,,,,,,,,,,,,nonwinner161.ai,nonwinner66.ai,nonwinner53.ai,,4,
,,,,,,,,,,,,,,nonwinner116.ai,nonwinner56.ai,nonwinner139.ai,,4,
,,,,,,,,,,,,,,nonwinner155.ai,nonwinner71.ai,nonwinner123.ai,,4,
,,,,,,,,,,,,,,nonwinner130.ai,nonwinner13.ai,nonwinner110.ai,,4,
,,,,,,,,,,,,,,nonwinner75.ai,nonwinner103.ai,nonwinner84.ai,,4,
,,,,,,,,,,,,,,nonwinner104.ai,nonwinner151.ai,nonwinner160.ai,,4,
,,,,,,,,,,,,,,nonwinner146.ai,nonwinner36.ai,nonwinner165.ai,,4,
,,,,,,,,,,,,,,nonwinner117.ai,nonwinner64.ai,nonwinner35.ai,,4,
,,,,,,,,,,,,,,nonwinner120.ai,nonwinner79.ai,nonwinner34.ai,,4,
,,,,,,,,,,,,,,nonwinner25.ai,nonwinner45.ai,nonwinner87.ai,,4,
,,,,,,,,,,,,,,nonwinner02.ai,nonwinner68.ai,nonwinner95.ai,,4,
,,,,,,,,,,,,,,nonwinner11.ai,nonwinner50.ai,nonwinner109.ai,,4,
,,,,,,,,,,,,,,nonwinner115.ai,nonwinner99.ai,nonwinner15.ai,,4,
,,,,,,,,,,,,,,nonwinner112.ai,nonwinner07.ai,nonwinner140.ai,,4,
,,,,,,,,,,,,,,nonwinner29.ai,nonwinner114.ai,nonwinner153.ai,,4,
,,,,,,,,,,,,,,nonwinner89.ai,nonwinner128.ai,nonwinner43.ai,,4,
,,,,,,,,,,,,,,nonwinner58.ai,nonwinner37.ai,nonwinner147.ai,,4,
,,,,,,,,,,,,,,nonwinner90.ai,nonwinner24.ai,nonwinner148.ai,,4,
,,,,,,,,,,,,,,nonwinner162.ai,nonwinner40.ai,nonwinner48.ai,,4,
,,,,,,,,,,,,,,nonwinner132.ai,nonwinner65.ai,nonwinner55.ai,,4,
,,,,,,,,,,,,,,nonwinner01.ai,nonwinner57.ai,nonwinner131.ai,,4,
,,,,,,,,,,,,,,nonwinner113.ai,nonwinner47.ai,nonwinner54.ai,,4,
,,,,,,,,,,,,,,nonwinner08.ai,nonwinner118.ai,nonwinner80.ai,,4,
,,,,,,,,,,,,,,nonwinner77.ai,nonwinner145.ai,nonwinner09.ai,,4,
,,,,,,,,,,,,,,nonwinner16.ai,nonwinner99.ai,nonwinner79.ai,,4,
,,,,,,,,,,,,,,nonwinner96.ai,nonwinner129.ai,nonwinner72.ai,,4,
,,,,,,,,,,,,,,nonwinner122.ai,nonwinner92.ai,nonwinner68.ai,,4,
,,,,,,,,,,,,,,nonwinner130.ai,nonwinner50.ai,nonwinner58.ai,,4,
,,,,,,,,,,,,,,nonwinner62.ai,nonwinner51.ai,nonwinner24.ai,,4,
,,,,,,,,,,,,,,nonwinner126.ai,nonwinner33.ai,nonwinner98.ai,,4,
,,,,,,,,,,,,,,nonwinner166.ai,nonwinner88.ai,nonwinner60.ai,,4,
,,,,,,,,,,,,,,nonwinner105.ai,nonwinner162.ai,nonwinner124.ai,,4,
,,,,,,,,,,,,,,nonwinner156.ai,nonwinner08.ai,nonwinner131.ai,,4,
,,,,,,,,,,,,,,nonwinner09.ai,nonwinner77.ai,nonwinner160.ai,,4,
,,,,,,,,,,,,,,nonwinner81.ai,nonwinner45.ai,nonwinner20.ai,,4,
,,,,,,,,,,,,,,nonwinner116.ai,nonwinner138.ai,nonwinner31.ai,,4,
,,,,,,,,,,,,,,nonwinner148.ai,nonwinner140.ai,nonwinner107.ai,,4,
,,,,,,,,,,,,,,nonwinner07.ai,nonwinner118.ai,nonwinner115.ai,,4,
,,,,,,,,,,,,,,nonwinner39.ai,nonwinner154.ai,nonwinner21.ai,,4,
,,,,,,,,,,,,,,nonwinner89.ai,nonwinner35.ai,nonwinner70.ai,,4,
,,,,,,,,,,,,,,nonwinner112.ai,nonwinner90.ai,nonwinner28.ai,,4,
,,,,,,,,,,,,,,nonwinner06.ai,nonwinner55.ai,nonwinner164.ai,,4,
,,,,,,,,,,,,,,nonwinner117.ai,nonwinner93.ai,nonwinner63.ai,,4,
,,,,,,,,,,,,,,nonwinner26.ai,nonwinner30.ai,nonwinner143.ai,,4,
,,,,,,,,,,,,,,nonwinner85.ai,nonwinner19.ai,nonwinner132.ai,,4,
,,,,,,,,,,,,,,nonwinner57.ai,nonwinner155.ai,nonwinner53.ai,,4,
,,,,,,,,,,,,,,nonwinner100.ai,nonwinner111.ai,nonwinner46.ai,,4,
,,,,,,,,,,,,,,nonwinner40.ai,nonwinner144.ai,nonwinner34.ai,,4,
,,,,,,,,,,,,,,nonwinner133.ai,nonwinner44.ai,nonwinner76.ai,,4,
,,,,,,,,,,,,,,nonwinner32.ai,nonwinner109.ai,nonwinner42.ai,,4,
,,,,,,,,,,,,,,nonwinner149.ai,nonwinner83.ai,nonwinner145.ai,,4,
,,,,,,,,,,,,,,nonwinner47.ai,nonwinner139.ai,nonwinner147.ai,,4,
,,,,,,,,,,,,,,nonwinner142.ai,nonwinner165.ai,nonwinner120.ai,,4,
,,,,,,,,,,,,,,nonwinner82.ai,nonwinner03.ai,nonwinner127.ai,,4,
,,,,,,,,,,,,,,nonwinner141.ai,nonwinner54.ai,nonwinner41.ai,,4,
,,,,,,,,,,,,,,nonwinner73.ai,nonwinner87.ai,nonwinner97.ai,,4,
,,,,,,,,,,,,,,nonwinner136.ai,nonwinner02.ai,nonwinner91.ai,,4,
,,,,,,,,,,,,,,nonwinner95.ai,nonwinner102.ai,nonwinner163.ai,,4,
,,,,,,,,,,,,,,nonwinner128.ai,nonwinner157.ai,nonwinner108.ai,,4,
,,,,,,,,,,,,,,nonwinner161.ai,nonwinner37.ai,nonwinner13.ai,,4,
,,,,,,,,,,,,,,nonwinner125.ai,nonwinner36.ai,nonwinner18.ai,,4,
,,,,,,,,,,,,,,nonwinner04.ai,nonwinner25.ai,nonwinner17.ai,,4,
,,,,,,,,,,,,,,nonwinner94.ai,nonwinner48.ai,nonwinner56.ai,,4,
,,,,,,,,,,,,,,nonwinner150.ai,nonwinner158.ai,nonwinner80.ai,,4,
,,,,,,,,,,,,,,nonwinner29.ai,nonwinner14.ai,nonwinner66.ai,,4,
,,,,,,,,,,,,,,nonwinner151.ai,nonwinner43.ai,nonwinner74.ai,,4,
,,,,,,,,,,,,,,nonwinner86.ai,nonwinner52.ai,nonwinner123.ai,,4,
,,,,,,,,,,,,,,nonwinner119.ai,nonwinner69.ai,nonwinner67.ai,,4,
,,,,,,,,,,,,,,nonwinner84.ai,nonwinner61.ai,nonwinner65.ai,,4,
,,,,,,,,,,,,,,nonwinner104.ai,nonwinner27.ai,nonwinner103.ai,,4,
,,,,,,,,,,,,,,nonwinner152.ai,nonwinner137.ai,nonwinner05.ai,,4,
,,,,,,,,,,,,,,nonwinner106.ai,nonwinner23.ai,nonwinner146.ai,,4,
,,,,,,,,,,,,,,nonwinner12.ai,nonwinner121.ai,nonwinner64.ai,,4,
,,,,,,,,,,,,,,nonwinner114.ai,nonwinner110.ai,nonwinner153.ai,,4,
,,,,,,,,,,,,,,nonwinner49.ai,nonwinner159.ai,nonwinner15.ai,,4,
,,,,,,,,,,,,,,nonwinner75.ai,nonwinner135.ai,nonwinner11.ai,,4,
,,,,,,,,,,,,,,nonwinner78.ai,nonwinner134.ai,nonwinner01.ai,,4,
,,,,,,,,,,,,,,nonwinner59.ai,nonwinner71.ai,nonwinner38.ai,,4,
,,,,,,,,,,,,,,nonwinner101.ai,nonwinner22.ai,nonwinner113.ai,,4,
,,,,,,,,,,,,,,nonwinner94.ai,nonwinner146.ai,nonwinner124.ai,,4,
,,,,,,,,,,,,,,nonwinner34.ai,nonwinner70.ai,nonwinner87.ai,,4,
,,,,,,,,,,,,,,nonwinner157.ai,nonwinner61.ai,nonwinner133.ai,,4,
,,,,,,,,,,,,,,nonwinner142.ai,nonwinner106.ai,nonwinner104.ai,,4,
,,,,,,,,,,,,winner01.ai,,,,,,4,1
,,,,,,,,,,,,winner02.ai,,,,,,4,2
,,,,,,,,,,,,winner02.ai,,,,,,4,2
