TKT,VER,N1B,N1C,N2B,N2C,N3B,N3C,N4B,N4C,N5B,N5C,I1,I2,I3,I4,I5,B,P,CD
,,,,,,,,,,,,winner02.ai,,,,,,4,2
,,,,,,,,,,,,winner02.ai,,,,,,4,2
,,,,,,,,,,,,winner02.ai,,,,,,4,2
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner03.ai,,,,,,4,3
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner04.ai,,,,,,4,4
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
,,,,,,,,,,,,winner05.ai,,,,,,4,
1,6674,,,20,18,38,34,,,75,61,free01.ai,free04.ai,,,,base02.ai,4,
2,6674,12,06,,,42,40,,,73,74,free02.ai,free04.ai,,,,base02.ai,4,
3,4949,01,15,,,,,51,48,68,64,free02.ai,free03.ai,,,,base02.ai,4,
4,8797,,,18,26,44,39,,,61,63,free01.ai,free04.ai,,,,base02.ai,4,
5,8797,08,14,21,16,,,,,72,71,free03.ai,free04.ai,,,,base02.ai,4,
6,220,,,23,27,,,47,59,69,71,free01.ai,free03.ai,,,,base02.ai,4,
7,7697,09,11,,,36,32,,,66,67,free02.ai,free04.ai,,,,base02.ai,4,
8,4491,10,04,,,35,34,,,70,65,free02.ai,free04.ai,,,,base02.ai,4,
9,4418,14,08,19,20,,,,,72,73,free03.ai,free04.ai,,,,base02.ai,4,
10,7581,,,16,21,42,32,,,65,75,free01.ai,free04.ai,,,,base02.ai,4,
11,7581,,,23,24,,,50,58,63,64,free01.ai,free03.ai,,,,base02.ai,4,
12,415,,,23,29,45,41,,,73,70,free01.ai,free04.ai,,,,base02.ai,4,
13,415,14,05,26,17,,,,,75,69,free03.ai,free04.ai,,,,base02.ai,4,
14,6747,02,15,19,28,,,,,70,61,free03.ai,free04.ai,,,,base02.ai,4,
15,560,07,03,30,20,37,35,48,50,,,free05.ai,,,,,base02.ai,4,
16,3319,,,25,23,34,44,59,49,72,63,free01.ai,,,,,base02.ai,4,
17,7092,08,13,24,16,,,50,51,69,70,free03.ai,,,,,base02.ai,4,
18,7092,15,02,,,41,39,56,53,64,68,free02.ai,,,,,base02.ai,4,
19,8586,,,23,27,41,33,52,51,72,74,free01.ai,,,,,base02.ai,4,
20,3345,05,03,20,22,39,45,,,61,62,free04.ai,,,,,base02.ai,4,
21,2992,15,03,24,26,,,58,49,70,69,free03.ai,,,,,base02.ai,4,
22,2992,05,11,22,30,,,51,46,73,64,free03.ai,,,,,base02.ai,4,
23,2451,05,12,20,25,,,60,52,67,70,free03.ai,,,,,base02.ai,4,
24,2451,,,29,21,43,40,58,46,68,62,free01.ai,,,,,base02.ai,4,
25,3775,11,08,28,25,,,58,54,73,63,free03.ai,,,,,base02.ai,4,
26,8928,14,03,27,29,,,60,50,75,65,free03.ai,,,,,base02.ai,4,
27,7365,04,08,25,16,,,52,57,61,73,free03.ai,,,,,base02.ai,4,
28,7588,03,01,22,19,37,43,,,62,66,free04.ai,,,,,base02.ai,4,
29,2055,03,02,30,25,44,43,53,48,,,free05.ai,,,,,base02.ai,4,
30,5860,06,07,22,16,38,44,59,57,,,free05.ai,,,,,base02.ai,4,
31,5860,11,13,29,18,37,35,,,65,62,free04.ai,,,,,base02.ai,4,
32,5044,06,03,17,21,,,50,55,66,72,free03.ai,,,,,base02.ai,4,
33,3948,10,06,,,41,40,46,54,63,69,free02.ai,,,,,base02.ai,4,
34,4769,09,11,27,26,,,59,46,74,72,free03.ai,,,,,base02.ai,4,
35,4769,,,29,17,33,45,53,49,62,64,free01.ai,,,,,base02.ai,4,
36,3260,03,02,,,31,34,53,57,71,67,free02.ai,,,,,base02.ai,4,
37,3508,02,04,26,18,43,38,,,63,64,free04.ai,,,,,base02.ai,4,
38,3508,03,01,16,17,31,40,46,47,,,free05.ai,,,,,base02.ai,4,
39,5052,13,04,29,22,,,55,59,61,68,free03.ai,,,,,base02.ai,4,
40,7954,03,02,,,43,36,47,57,65,67,free02.ai,,,,,base02.ai,4,
41,583,09,07,30,25,44,41,,,62,67,free04.ai,,,,,base02.ai,4,
42,583,,,23,22,31,43,54,51,75,71,free01.ai,,,,,base02.ai,4,
43,1601,06,15,24,21,44,39,,,75,67,free04.ai,,,,,base02.ai,4,
44,374,13,02,,,34,37,52,56,63,73,free02.ai,,,,,base02.ai,4,
45,1633,06,05,22,24,34,36,54,47,,,free05.ai,,,,,base02.ai,4,
46,1633,,,23,18,31,42,51,56,69,62,free01.ai,,,,,base02.ai,4,
47,1390,01,11,,,31,36,49,58,75,74,free02.ai,,,,,base02.ai,4,
48,5842,12,10,27,29,42,31,,,75,70,free04.ai,,,,,base02.ai,4,
49,1933,12,08,17,21,39,35,,,63,64,free04.ai,,,,,base02.ai,4,
50,8087,04,07,16,25,,,60,56,61,73,free03.ai,,,,,base02.ai,4,
51,8312,,,30,28,32,35,52,49,68,73,free01.ai,,,,,base02.ai,4,
52,6375,,,17,23,40,45,57,54,65,71,free01.ai,,,,,base02.ai,4,
53,385,12,10,19,28,,,51,59,62,67,free03.ai,,,,,base02.ai,4,
54,952,01,10,29,25,43,38,,,63,74,free04.ai,,,,,base02.ai,4,
55,4177,12,14,30,19,43,31,,,65,66,free04.ai,,,,,base02.ai,4,
56,811,09,13,25,20,35,44,,,64,75,free04.ai,,,,,base02.ai,4,
57,8885,08,11,21,19,40,45,60,57,70,74,,,,,,base02.ai,4,
58,8530,05,14,26,29,36,35,51,57,72,63,,,,,,base02.ai,4,
59,8530,07,03,30,16,32,33,59,47,64,67,,,,,,base02.ai,4,
60,1843,10,07,24,19,38,36,60,54,72,63,,,,,,base02.ai,4,
61,1275,09,05,18,29,45,36,46,60,75,61,,,,,,base02.ai,4,
62,1275,08,01,30,17,32,35,47,53,68,73,,,,,,base02.ai,4,
63,7977,11,15,23,17,36,32,47,55,73,70,,,,,,base02.ai,4,
64,7014,09,15,21,25,31,43,47,49,61,68,,,,,,base02.ai,4,
65,7014,04,03,22,30,35,40,58,54,63,73,,,,,,base02.ai,4,
66,3525,04,09,27,19,37,40,53,50,68,64,,,,,,base02.ai,4,
67,782,01,11,18,28,37,43,57,48,69,72,,,,,,base02.ai,4,
68,782,04,05,16,24,38,44,56,46,67,71,,,,,,base02.ai,4,
69,8162,01,06,21,16,45,39,57,50,61,74,,,,,,base02.ai,4,
70,143,03,09,19,22,31,39,55,47,71,69,,,,,,base02.ai,4,
71,505,15,06,20,16,36,32,54,55,72,68,,,,,,base02.ai,4,
72,5090,11,01,29,19,39,33,54,47,69,63,,,,,,base02.ai,4,
73,5090,05,13,22,30,36,40,48,57,66,73,,,,,,base02.ai,4,
74,1708,06,15,20,24,31,34,51,46,66,65,,,,,,base02.ai,4,
75,1708,12,07,28,27,41,45,58,52,64,71,,,,,,base02.ai,4,
76,377,11,12,29,26,38,33,55,57,69,65,,,,,,base02.ai,4,
77,377,10,05,21,23,42,44,48,56,63,73,,,,,,base02.ai,4,
78,3606,03,15,26,27,37,45,60,48,73,63,,,,,,base02.ai,4,
79,3606,12,11,18,30,38,39,56,58,71,72,,,,,,base02.ai,4,
80,3849,15,14,30,21,40,35,54,50,75,74,,,,,,base02.ai,4,
81,3849,04,06,24,25,31,43,59,48,65,69,,,,,,base02.ai,4,
82,5775,14,11,21,29,42,35,59,51,74,70,,,,,,base02.ai,4,
83,5775,07,06,19,24,43,38,50,60,67,61,,,,,,base02.ai,4,
84,2455,06,14,23,18,39,32,53,54,72,73,,,,,,base02.ai,4,
85,2455,11,02,16,24,33,43,48,46,74,65,,,,,,base02.ai,4,
86,1414,06,08,25,29,36,33,50,56,70,63,,,,,,base02.ai,4,
87,8034,11,06,28,23,38,40,53,57,61,63,,,,,,base02.ai,4,
88,1990,11,06,29,20,42,35,48,55,75,68,,,,,,base02.ai,4,
89,1107,04,07,27,26,37,34,49,60,68,66,,,,,,base02.ai,4,
90,1107,14,06,28,17,41,40,47,51,61,71,,,,,,base02.ai,4,
91,4290,08,02,20,27,33,32,53,60,68,63,,,,,,base02.ai,4,
92,8650,15,06,23,16,41,31,57,48,65,71,,,,,,base02.ai,4,
93,8650,05,14,25,18,44,33,55,50,68,67,,,,,,base02.ai,4,
94,5096,02,14,22,26,43,37,48,59,73,74,,,,,,base02.ai,4,
95,1863,12,10,19,18,32,33,50,58,63,68,,,,,,base02.ai,4,
96,1687,12,09,19,23,38,41,57,56,71,64,,,,,,base02.ai,4,
97,7894,06,07,28,18,33,36,58,54,75,68,,,,,,base02.ai,4,
98,5807,09,04,23,18,35,42,53,58,73,75,,,,,,base02.ai,4,
99,5829,09,07,25,27,40,41,58,51,73,75,,,,,,base02.ai,4,
100,6724,01,09,16,20,37,44,60,52,74,65,,,,,,base02.ai,4,
101,6724,04,10,21,17,43,39,49,56,71,61,,,,,,base02.ai,4,
102,2419,03,06,25,26,37,43,54,55,71,69,,,,,,base02.ai,4,
103,2419,02,15,21,27,33,32,57,49,66,62,,,,,,base02.ai,4,
104,5360,10,03,26,19,39,38,59,54,64,75,,,,,,base02.ai,4,
105,5360,07,05,21,20,36,44,48,49,71,68,,,,,,base02.ai,4,
106,8503,07,06,25,29,36,39,57,55,70,75,,,,,,base02.ai,4,
107,8503,01,04,22,27,45,40,60,47,63,62,,,,,,base02.ai,4,
108,7626,04,10,23,30,35,39,49,53,66,72,,,,,,base02.ai,4,
109,4801,06,10,16,23,36,44,46,56,64,61,,,,,,base02.ai,4,
110,4801,13,04,17,22,34,37,49,53,69,62,,,,,,base02.ai,4,
111,4674,10,07,30,25,37,38,47,54,66,75,,,,,,base02.ai,4,
112,4674,01,13,23,24,42,31,56,46,70,68,,,,,,base02.ai,4,
113,4264,12,05,16,24,42,33,60,54,64,61,,,,,,base02.ai,4,
114,550,02,05,22,19,35,41,49,57,68,74,,,,,,base02.ai,4,
115,7342,10,11,27,30,33,38,57,56,73,67,,,,,,base02.ai,4,
116,7342,03,09,24,28,34,35,50,51,72,65,,,,,,base02.ai,4,
117,3072,05,03,21,18,38,34,51,50,71,65,,,,,,base02.ai,4,
118,3072,06,14,16,19,39,35,54,58,69,74,,,,,,base02.ai,4,
119,5191,10,09,17,27,36,41,49,48,62,75,,,,,,base02.ai,4,
120,7629,03,09,29,28,37,44,59,57,70,71,,,,,,base02.ai,4,
121,8972,03,14,25,26,34,41,49,48,68,64,,,,,,base02.ai,4,
122,3223,06,01,22,16,40,34,53,58,67,63,,,,,,base02.ai,4,
123,3223,05,10,20,28,31,43,51,57,70,65,,,,,,base02.ai,4,
124,5554,01,10,16,20,44,38,50,57,67,71,,,,,,base02.ai,4,
125,4179,13,05,23,30,37,45,47,55,61,62,,,,,,base02.ai,4,
126,2811,08,09,25,17,37,45,58,47,66,65,,,,,,base02.ai,4,
127,5881,14,12,30,27,34,43,59,58,62,73,,,,,,base02.ai,4,
128,5881,08,04,25,19,33,40,51,47,70,66,,,,,,base02.ai,4,
129,5441,13,04,26,16,41,44,58,47,70,62,,,,,,base02.ai,4,
130,5441,03,05,28,25,31,39,59,46,64,68,,,,,,base02.ai,4,
131,255,08,06,27,19,43,33,46,56,74,70,,,,,,base02.ai,4,
132,4654,04,12,19,20,31,34,54,50,63,67,,,,,,base02.ai,4,
133,4654,03,05,30,16,40,43,51,56,61,72,,,,,,base02.ai,4,
134,6858,13,06,22,20,32,34,48,49,70,73,,,,,,base02.ai,4,
135,2509,04,13,23,28,32,39,59,53,74,67,,,,,,base02.ai,4,
136,2509,07,05,18,21,42,35,47,55,73,70,,,,,,base02.ai,4,
137,7523,14,01,20,19,45,36,57,46,64,75,,,,,,base02.ai,4,
138,3886,02,05,17,30,36,32,57,53,62,70,,,,,,base02.ai,4,
139,8472,12,05,22,27,37,35,55,46,69,71,,,,,,base02.ai,4,
140,3578,07,09,17,30,44,31,58,54,69,61,,,,,,base02.ai,4,
