TKT,I1,P,Up
239,hold087.ai,1,1
134,nonwinner134.ai,1,1
227,hold075.ai,1,1
104,nonwinner104.ai,1,1
262,winner04.ai,1,1
47,nonwinner047.ai,1,1
276,winner04.ai,1,1
110,nonwinner110.ai,1,1
77,nonwinner077.ai,1,1
333,winner05.ai,1,1
76,nonwinner076.ai,1,1
17,nonwinner017.ai,1,1
106,nonwinner106.ai,1,1
178,hold026.ai,1,1
262,winner04.ai,1,2
52,nonwinner052.ai,1,2
56,nonwinner056.ai,1,2
163,hold011.ai,1,2
34,nonwinner034.ai,1,2
122,nonwinner122.ai,1,2
239,hold087.ai,1,2
195,hold043.ai,1,2
156,hold004.ai,1,2
312,winner05.ai,1,2
5,nonwinner005.ai,1,2
265,winner04.ai,1,2
208,hold056.ai,1,2
100,nonwinner100.ai,1,2
69,nonwinner069.ai,1,3
227,hold075.ai,1,3
167,hold015.ai,1,3
328,winner05.ai,1,3
211,hold059.ai,1,3
14,nonwinner014.ai,1,3
235,hold083.ai,1,3
130,nonwinner130.ai,1,3
327,winner05.ai,1,3
164,hold012.ai,1,3
53,nonwinner053.ai,1,3
266,winner04.ai,1,3
321,winner05.ai,1,3
47,nonwinner047.ai,1,3
334,winner05.ai,1,4
70,nonwinner070.ai,1,4
108,nonwinner108.ai,1,4
190,hold038.ai,1,4
232,hold080.ai,1,4
336,winner05.ai,1,4
289,winner05.ai,1,4
243,hold091.ai,1,4
172,hold020.ai,1,4
40,nonwinner040.ai,1,4
56,nonwinner056.ai,1,4
207,hold055.ai,1,4
50,nonwinner050.ai,1,4
168,hold016.ai,1,4
224,hold072.ai,1,1
83,nonwinner083.ai,1,1
8,nonwinner008.ai,1,1
34,nonwinner034.ai,1,1
155,hold003.ai,1,1
253,winner01.ai,1,1
149,nonwinner149.ai,1,1
318,winner05.ai,1,1
176,hold024.ai,1,1
159,hold007.ai,1,1
317,winner05.ai,1,1
101,nonwinner101.ai,1,1
217,hold065.ai,1,1
157,hold005.ai,1,1
247,hold095.ai,1,2
291,winner05.ai,1,2
280,winner04.ai,1,2
10,nonwinner010.ai,1,2
51,nonwinner051.ai,1,2
296,winner05.ai,1,2
62,nonwinner062.ai,1,2
21,nonwinner021.ai,1,2
118,nonwinner118.ai,1,2
103,nonwinner103.ai,1,2
192,hold040.ai,1,2
26,nonwinner026.ai,1,2
329,winner05.ai,1,2
307,winner05.ai,1,2
50,nonwinner050.ai,1,3
234,hold082.ai,1,3
221,hold069.ai,1,3
129,nonwinner129.ai,1,3
245,hold093.ai,1,3
4,nonwinner004.ai,1,3
125,nonwinner125.ai,1,3
319,winner05.ai,1,3
247,hold095.ai,1,3
60,nonwinner060.ai,1,3
37,nonwinner037.ai,1,3
302,winner05.ai,1,3
249,hold097.ai,1,3
81,nonwinner081.ai,1,3
157,hold005.ai,1,4
320,winner05.ai,1,4
17,nonwinner017.ai,1,4
55,nonwinner055.ai,1,4
224,hold072.ai,1,4
263,winner04.ai,1,4
109,nonwinner109.ai,1,4
270,winner04.ai,1,4
120,nonwinner120.ai,1,4
149,nonwinner149.ai,1,4
189,hold037.ai,1,4
54,nonwinner054.ai,1,4
112,nonwinner112.ai,1,4
176,hold024.ai,1,4
33,nonwinner033.ai,1,1
6,nonwinner006.ai,1,1
113,nonwinner113.ai,1,1
165,hold013.ai,1,1
297,winner05.ai,1,1
194,hold042.ai,1,1
188,hold036.ai,1,1
336,winner05.ai,1,1
192,hold040.ai,1,1
126,nonwinner126.ai,1,1
204,hold052.ai,1,1
206,hold054.ai,1,1
320,winner05.ai,1,1
180,hold028.ai,1,1
293,winner05.ai,1,2
264,winner04.ai,1,2
278,winner04.ai,1,2
324,winner05.ai,1,2
172,hold020.ai,1,2
273,winner04.ai,1,2
113,nonwinner113.ai,1,2
176,hold024.ai,1,2
292,winner05.ai,1,2
49,nonwinner049.ai,1,2
91,nonwinner091.ai,1,2
210,hold058.ai,1,2
258,winner03.ai,1,2
198,hold046.ai,1,2
144,nonwinner144.ai,1,3
322,winner05.ai,1,3
82,nonwinner082.ai,1,3
141,nonwinner141.ai,1,3
104,nonwinner104.ai,1,3
133,nonwinner133.ai,1,3
139,nonwinner139.ai,1,3
208,hold056.ai,1,3
24,nonwinner024.ai,1,3
83,nonwinner083.ai,1,3
41,nonwinner041.ai,1,3
292,winner05.ai,1,3
293,winner05.ai,1,3
206,hold054.ai,1,3
107,nonwinner107.ai,1,4
49,nonwinner049.ai,1,4
134,nonwinner134.ai,1,4
318,winner05.ai,1,4
78,nonwinner078.ai,1,4
32,nonwinner032.ai,1,4
268,winner04.ai,1,4
265,winner04.ai,1,4
147,nonwinner147.ai,1,4
1,nonwinner001.ai,1,4
257,winner03.ai,1,4
299,winner05.ai,1,4
223,hold071.ai,1,4
97,nonwinner097.ai,1,4
329,winner05.ai,1,1
187,hold035.ai,1,1
78,nonwinner078.ai,1,1
65,nonwinner065.ai,1,1
207,hold055.ai,1,1
173,hold021.ai,1,1
98,nonwinner098.ai,1,1
193,hold041.ai,1,1
81,nonwinner081.ai,1,1
112,nonwinner112.ai,1,1
54,nonwinner054.ai,1,1
175,hold023.ai,1,1
219,hold067.ai,1,1
281,winner04.ai,1,1
142,nonwinner142.ai,1,2
266,winner04.ai,1,2
82,nonwinner082.ai,1,2
204,hold052.ai,1,2
215,hold063.ai,1,2
261,winner03.ai,1,2
41,nonwinner041.ai,1,2
79,nonwinner079.ai,1,2
200,hold048.ai,1,2
220,hold068.ai,1,2
7,nonwinner007.ai,1,2
45,nonwinner045.ai,1,2
94,nonwinner094.ai,1,2
38,nonwinner038.ai,1,2
285,winner04.ai,1,3
326,winner05.ai,1,3
74,nonwinner074.ai,1,3
9,nonwinner009.ai,1,3
98,nonwinner098.ai,1,3
35,nonwinner035.ai,1,3
56,nonwinner056.ai,1,3
330,winner05.ai,1,3
93,nonwinner093.ai,1,3
59,nonwinner059.ai,1,3
113,nonwinner113.ai,1,3
152,nonwinner152.ai,1,3
142,nonwinner142.ai,1,3
269,winner04.ai,1,3
255,winner02.ai,1,4
315,winner05.ai,1,4
161,hold009.ai,1,4
119,nonwinner119.ai,1,4
69,nonwinner069.ai,1,4
262,winner04.ai,1,4
145,nonwinner145.ai,1,4
165,hold013.ai,1,4
5,nonwinner005.ai,1,4
27,nonwinner027.ai,1,4
75,nonwinner075.ai,1,4
288,winner05.ai,1,4
63,nonwinner063.ai,1,4
253,winner01.ai,1,4
123,nonwinner123.ai,1,1
116,nonwinner116.ai,1,1
209,hold057.ai,1,1
286,winner04.ai,1,1
135,nonwinner135.ai,1,1
313,winner05.ai,1,1
124,nonwinner124.ai,1,1
179,hold027.ai,1,1
184,hold032.ai,1,1
51,nonwinner051.ai,1,1
250,hold098.ai,1,1
328,winner05.ai,1,1
232,hold080.ai,1,1
268,winner04.ai,1,1
231,hold079.ai,1,2
286,winner04.ai,1,2
147,nonwinner147.ai,1,2
236,hold084.ai,1,2
151,nonwinner151.ai,1,2
334,winner05.ai,1,2
300,winner05.ai,1,2
214,hold062.ai,1,2
50,nonwinner050.ai,1,2
66,nonwinner066.ai,1,2
263,winner04.ai,1,2
134,nonwinner134.ai,1,2
289,winner05.ai,1,2
9,nonwinner009.ai,1,2
304,winner05.ai,1,3
97,nonwinner097.ai,1,3
272,winner04.ai,1,3
55,nonwinner055.ai,1,3
68,nonwinner068.ai,1,3
92,nonwinner092.ai,1,3
212,hold060.ai,1,3
200,hold048.ai,1,3
105,nonwinner105.ai,1,3
101,nonwinner101.ai,1,3
78,nonwinner078.ai,1,3
325,winner05.ai,1,3
17,nonwinner017.ai,1,3
284,winner04.ai,1,3
110,nonwinner110.ai,1,4
191,hold039.ai,1,4
197,hold045.ai,1,4
114,nonwinner114.ai,1,4
204,hold052.ai,1,4
131,nonwinner131.ai,1,4
89,nonwinner089.ai,1,4
303,winner05.ai,1,4
247,hold095.ai,1,4
150,nonwinner150.ai,1,4
72,nonwinner072.ai,1,4
16,nonwinner016.ai,1,4
90,nonwinner090.ai,1,4
286,winner04.ai,1,4
202,hold050.ai,1,1
136,nonwinner136.ai,1,1
236,hold084.ai,1,1
68,nonwinner068.ai,1,1
306,winner05.ai,1,1
290,winner05.ai,1,1
97,nonwinner097.ai,1,1
245,hold093.ai,1,1
86,nonwinner086.ai,1,1
307,winner05.ai,1,1
213,hold061.ai,1,1
3,nonwinner003.ai,1,1
240,hold088.ai,1,1
271,winner04.ai,1,1
31,nonwinner031.ai,1,2
314,winner05.ai,1,2
108,nonwinner108.ai,1,2
145,nonwinner145.ai,1,2
323,winner05.ai,1,2
36,nonwinner036.ai,1,2
196,hold044.ai,1,2
302,winner05.ai,1,2
37,nonwinner037.ai,1,2
206,hold054.ai,1,2
127,nonwinner127.ai,1,2
132,nonwinner132.ai,1,2
322,winner05.ai,1,2
133,nonwinner133.ai,1,2
165,hold013.ai,1,3
197,hold045.ai,1,3
261,winner03.ai,1,3
109,nonwinner109.ai,1,3
175,hold023.ai,1,3
176,hold024.ai,1,3
290,winner05.ai,1,3
318,winner05.ai,1,3
230,hold078.ai,1,3
111,nonwinner111.ai,1,3
32,nonwinner032.ai,1,3
25,nonwinner025.ai,1,3
62,nonwinner062.ai,1,3
33,nonwinner033.ai,1,3
143,nonwinner143.ai,1,4
298,winner05.ai,1,4
140,nonwinner140.ai,1,4
47,nonwinner047.ai,1,4
251,hold099.ai,1,4
18,nonwinner018.ai,1,4
210,hold058.ai,1,4
33,nonwinner033.ai,1,4
68,nonwinner068.ai,1,4
277,winner04.ai,1,4
206,hold054.ai,1,4
81,nonwinner081.ai,1,4
25,nonwinner025.ai,1,4
88,nonwinner088.ai,1,4
161,hold009.ai,1,1
294,winner05.ai,1,1
254,winner02.ai,1,1
153,hold001.ai,1,1
103,nonwinner103.ai,1,1
117,nonwinner117.ai,1,1
241,hold089.ai,1,1
218,hold066.ai,1,1
255,winner02.ai,1,1
66,nonwinner066.ai,1,1
291,winner05.ai,1,1
302,winner05.ai,1,1
151,nonwinner151.ai,1,1
82,nonwinner082.ai,1,1
22,nonwinner022.ai,1,2
135,nonwinner135.ai,1,2
221,hold069.ai,1,2
57,nonwinner057.ai,1,2
123,nonwinner123.ai,1,2
2,nonwinner002.ai,1,2
63,nonwinner063.ai,1,2
112,nonwinner112.ai,1,2
326,winner05.ai,1,2
241,hold089.ai,1,2
207,hold055.ai,1,2
168,hold016.ai,1,2
211,hold059.ai,1,2
12,nonwinner012.ai,1,2
63,nonwinner063.ai,1,3
16,nonwinner016.ai,1,3
219,hold067.ai,1,3
186,hold034.ai,1,3
194,hold042.ai,1,3
309,winner05.ai,1,3
226,hold074.ai,1,3
21,nonwinner021.ai,1,3
122,nonwinner122.ai,1,3
185,hold033.ai,1,3
314,winner05.ai,1,3
66,nonwinner066.ai,1,3
333,winner05.ai,1,3
178,hold026.ai,1,3
13,nonwinner013.ai,1,4
212,hold060.ai,1,4
4,nonwinner004.ai,1,4
242,hold090.ai,1,4
292,winner05.ai,1,4
35,nonwinner035.ai,1,4
8,nonwinner008.ai,1,4
173,hold021.ai,1,4
188,hold036.ai,1,4
153,hold001.ai,1,4
323,winner05.ai,1,4
57,nonwinner057.ai,1,4
193,hold041.ai,1,4
182,hold030.ai,1,4
21,nonwinner021.ai,1,1
251,hold099.ai,1,1
211,hold059.ai,1,1
23,nonwinner023.ai,1,1
258,winner03.ai,1,1
16,nonwinner016.ai,1,1
129,nonwinner129.ai,1,1
243,hold091.ai,1,1
247,hold095.ai,1,1
108,nonwinner108.ai,1,1
160,hold008.ai,1,1
139,nonwinner139.ai,1,1
296,winner05.ai,1,1
57,nonwinner057.ai,1,1
233,hold081.ai,1,2
301,winner05.ai,1,2
181,hold029.ai,1,2
332,winner05.ai,1,2
138,nonwinner138.ai,1,2
304,winner05.ai,1,2
44,nonwinner044.ai,1,2
226,hold074.ai,1,2
90,nonwinner090.ai,1,2
155,hold003.ai,1,2
73,nonwinner073.ai,1,2
98,nonwinner098.ai,1,2
14,nonwinner014.ai,1,2
222,hold070.ai,1,2
306,winner05.ai,1,3
65,nonwinner065.ai,1,3
174,hold022.ai,1,3
72,nonwinner072.ai,1,3
223,hold071.ai,1,3
271,winner04.ai,1,3
124,nonwinner124.ai,1,3
5,nonwinner005.ai,1,3
262,winner04.ai,1,3
307,winner05.ai,1,3
252,hold100.ai,1,3
38,nonwinner038.ai,1,3
335,winner05.ai,1,3
275,winner04.ai,1,3
128,nonwinner128.ai,1,4
194,hold042.ai,1,4
202,hold050.ai,1,4
332,winner05.ai,1,4
144,nonwinner144.ai,1,4
123,nonwinner123.ai,1,4
231,hold079.ai,1,4
152,nonwinner152.ai,1,4
216,hold064.ai,1,4
304,winner05.ai,1,4
7,nonwinner007.ai,1,4
67,nonwinner067.ai,1,4
19,nonwinner019.ai,1,4
309,winner05.ai,1,4
334,winner05.ai,1,1
311,winner05.ai,1,1
215,hold063.ai,1,1
1,nonwinner001.ai,1,1
127,nonwinner127.ai,1,1
70,nonwinner070.ai,1,1
43,nonwinner043.ai,1,1
40,nonwinner040.ai,1,1
118,nonwinner118.ai,1,1
80,nonwinner080.ai,1,1
138,nonwinner138.ai,1,1
92,nonwinner092.ai,1,1
267,winner04.ai,1,1
22,nonwinner022.ai,1,1
43,nonwinner043.ai,1,2
189,hold037.ai,1,2
165,hold013.ai,1,2
141,nonwinner141.ai,1,2
193,hold041.ai,1,2
76,nonwinner076.ai,1,2
180,hold028.ai,1,2
251,hold099.ai,1,2
86,nonwinner086.ai,1,2
318,winner05.ai,1,2
216,hold064.ai,1,2
74,nonwinner074.ai,1,2
224,hold072.ai,1,2
27,nonwinner027.ai,1,2
196,hold044.ai,1,3
298,winner05.ai,1,3
332,winner05.ai,1,3
163,hold011.ai,1,3
160,hold008.ai,1,3
291,winner05.ai,1,3
171,hold019.ai,1,3
251,hold099.ai,1,3
19,nonwinner019.ai,1,3
257,winner03.ai,1,3
216,hold064.ai,1,3
61,nonwinner061.ai,1,3
256,winner02.ai,1,3
91,nonwinner091.ai,1,3
151,nonwinner151.ai,1,4
213,hold061.ai,1,4
117,nonwinner117.ai,1,4
21,nonwinner021.ai,1,4
86,nonwinner086.ai,1,4
154,hold002.ai,1,4
187,hold035.ai,1,4
71,nonwinner071.ai,1,4
267,winner04.ai,1,4
24,nonwinner024.ai,1,4
330,winner05.ai,1,4
125,nonwinner125.ai,1,4
74,nonwinner074.ai,1,4
230,hold078.ai,1,4
128,nonwinner128.ai,1,1
71,nonwinner071.ai,1,1
137,nonwinner137.ai,1,1
304,winner05.ai,1,1
222,hold070.ai,1,1
287,winner05.ai,1,1
228,hold076.ai,1,1
177,hold025.ai,1,1
261,winner03.ai,1,1
46,nonwinner046.ai,1,1
282,winner04.ai,1,1
79,nonwinner079.ai,1,1
314,winner05.ai,1,1
174,hold022.ai,1,1
243,hold091.ai,1,2
96,nonwinner096.ai,1,2
232,hold080.ai,1,2
162,hold010.ai,1,2
92,nonwinner092.ai,1,2
71,nonwinner071.ai,1,2
13,nonwinner013.ai,1,2
184,hold032.ai,1,2
299,winner05.ai,1,2
242,hold090.ai,1,2
97,nonwinner097.ai,1,2
136,nonwinner136.ai,1,2
186,hold034.ai,1,2
185,hold033.ai,1,2
286,winner04.ai,1,3
85,nonwinner085.ai,1,3
157,hold005.ai,1,3
195,hold043.ai,1,3
22,nonwinner022.ai,1,3
153,hold001.ai,1,3
3,nonwinner003.ai,1,3
214,hold062.ai,1,3
71,nonwinner071.ai,1,3
312,winner05.ai,1,3
198,hold046.ai,1,3
140,nonwinner140.ai,1,3
243,hold091.ai,1,3
11,nonwinner011.ai,1,3
136,nonwinner136.ai,1,4
126,nonwinner126.ai,1,4
186,hold034.ai,1,4
319,winner05.ai,1,4
162,hold010.ai,1,4
300,winner05.ai,1,4
76,nonwinner076.ai,1,4
171,hold019.ai,1,4
160,hold008.ai,1,4
192,hold040.ai,1,4
79,nonwinner079.ai,1,4
83,nonwinner083.ai,1,4
333,winner05.ai,1,4
227,hold075.ai,1,4
90,nonwinner090.ai,1,1
298,winner05.ai,1,1
256,winner02.ai,1,1
2,nonwinner002.ai,1,1
327,winner05.ai,1,1
42,nonwinner042.ai,1,1
30,nonwinner030.ai,1,1
172,hold020.ai,1,1
182,hold030.ai,1,1
121,nonwinner121.ai,1,1
264,winner04.ai,1,1
20,nonwinner020.ai,1,1
308,winner05.ai,1,1
19,nonwinner019.ai,1,1
20,nonwinner020.ai,1,2
203,hold051.ai,1,2
188,hold036.ai,1,2
333,winner05.ai,1,2
18,nonwinner018.ai,1,2
111,nonwinner111.ai,1,2
99,nonwinner099.ai,1,2
272,winner04.ai,1,2
290,winner05.ai,1,2
249,hold097.ai,1,2
219,hold067.ai,1,2
161,hold009.ai,1,2
284,winner04.ai,1,2
153,hold001.ai,1,2
169,hold017.ai,1,3
202,hold050.ai,1,3
274,winner04.ai,1,3
299,winner05.ai,1,3
75,nonwinner075.ai,1,3
23,nonwinner023.ai,1,3
282,winner04.ai,1,3
73,nonwinner073.ai,1,3
264,winner04.ai,1,3
336,winner05.ai,1,3
310,winner05.ai,1,3
280,winner04.ai,1,3
106,nonwinner106.ai,1,3
49,nonwinner049.ai,1,3
106,nonwinner106.ai,1,4
200,hold048.ai,1,4
233,hold081.ai,1,4
219,hold067.ai,1,4
138,nonwinner138.ai,1,4
327,winner05.ai,1,4
199,hold047.ai,1,4
321,winner05.ai,1,4
11,nonwinner011.ai,1,4
118,nonwinner118.ai,1,4
124,nonwinner124.ai,1,4
259,winner03.ai,1,4
203,hold051.ai,1,4
220,hold068.ai,1,4
260,winner03.ai,1,1
63,nonwinner063.ai,1,1
274,winner04.ai,1,1
13,nonwinner013.ai,1,1
273,winner04.ai,1,1
85,nonwinner085.ai,1,1
45,nonwinner045.ai,1,1
115,nonwinner115.ai,1,1
60,nonwinner060.ai,1,1
220,hold068.ai,1,1
140,nonwinner140.ai,1,1
142,nonwinner142.ai,1,1
143,nonwinner143.ai,1,1
36,nonwinner036.ai,1,1
68,nonwinner068.ai,1,2
199,hold047.ai,1,2
23,nonwinner023.ai,1,2
260,winner03.ai,1,2
11,nonwinner011.ai,1,2
17,nonwinner017.ai,1,2
58,nonwinner058.ai,1,2
81,nonwinner081.ai,1,2
143,nonwinner143.ai,1,2
217,hold065.ai,1,2
331,winner05.ai,1,2
169,hold017.ai,1,2
88,nonwinner088.ai,1,2
101,nonwinner101.ai,1,2
222,hold070.ai,1,3
136,nonwinner136.ai,1,3
107,nonwinner107.ai,1,3
57,nonwinner057.ai,1,3
18,nonwinner018.ai,1,3
201,hold049.ai,1,3
77,nonwinner077.ai,1,3
188,hold036.ai,1,3
148,nonwinner148.ai,1,3
232,hold080.ai,1,3
253,winner01.ai,1,3
289,winner05.ai,1,3
187,hold035.ai,1,3
190,hold038.ai,1,3
240,hold088.ai,1,4
275,winner04.ai,1,4
135,nonwinner135.ai,1,4
170,hold018.ai,1,4
36,nonwinner036.ai,1,4
42,nonwinner042.ai,1,4
269,winner04.ai,1,4
80,nonwinner080.ai,1,4
244,hold092.ai,1,4
245,hold093.ai,1,4
87,nonwinner087.ai,1,4
222,hold070.ai,1,4
280,winner04.ai,1,4
