TKT,I1,P,Up
252,hold100.ai,1,4
146,nonwinner146.ai,1,1
200,hold048.ai,1,1
166,hold014.ai,1,1
289,winner05.ai,1,1
88,nonwinner088.ai,1,1
275,winner04.ai,1,1
48,nonwinner048.ai,1,1
84,nonwinner084.ai,1,1
44,nonwinner044.ai,1,1
225,hold073.ai,1,1
39,nonwinner039.ai,1,1
114,nonwinner114.ai,1,1
279,winner04.ai,1,1
158,hold006.ai,1,1
320,winner05.ai,1,2
281,winner04.ai,1,2
75,nonwinner075.ai,1,2
201,hold049.ai,1,2
175,hold023.ai,1,2
87,nonwinner087.ai,1,2
325,winner05.ai,1,2
29,nonwinner029.ai,1,2
315,winner05.ai,1,2
212,hold060.ai,1,2
33,nonwinner033.ai,1,2
254,winner02.ai,1,2
55,nonwinner055.ai,1,2
267,winner04.ai,1,2
316,winner05.ai,1,3
70,nonwinner070.ai,1,3
100,nonwinner100.ai,1,3
317,winner05.ai,1,3
168,hold016.ai,1,3
231,hold079.ai,1,3
143,nonwinner143.ai,1,3
296,winner05.ai,1,3
127,nonwinner127.ai,1,3
54,nonwinner054.ai,1,3
258,winner03.ai,1,3
48,nonwinner048.ai,1,3
64,nonwinner064.ai,1,3
156,hold004.ai,1,3
104,nonwinner104.ai,1,4
98,nonwinner098.ai,1,4
250,hold098.ai,1,4
178,hold026.ai,1,4
278,winner04.ai,1,4
159,hold007.ai,1,4
214,hold062.ai,1,4
295,winner05.ai,1,4
209,hold057.ai,1,4
45,nonwinner045.ai,1,4
215,hold063.ai,1,4
302,winner05.ai,1,4
29,nonwinner029.ai,1,4
132,nonwinner132.ai,1,4
305,winner05.ai,1,1
58,nonwinner058.ai,1,1
292,winner05.ai,1,1
238,hold086.ai,1,1
272,winner04.ai,1,1
91,nonwinner091.ai,1,1
132,nonwinner132.ai,1,1
248,hold096.ai,1,1
130,nonwinner130.ai,1,1
330,winner05.ai,1,1
170,hold018.ai,1,1
75,nonwinner075.ai,1,1
191,hold039.ai,1,1
210,hold058.ai,1,1
152,nonwinner152.ai,1,2
3,nonwinner003.ai,1,2
316,winner05.ai,1,2
107,nonwinner107.ai,1,2
311,winner05.ai,1,2
42,nonwinner042.ai,1,2
187,hold035.ai,1,2
105,nonwinner105.ai,1,2
126,nonwinner126.ai,1,2
53,nonwinner053.ai,1,2
270,winner04.ai,1,2
102,nonwinner102.ai,1,2
40,nonwinner040.ai,1,2
170,hold018.ai,1,2
88,nonwinner088.ai,1,3
94,nonwinner094.ai,1,3
301,winner05.ai,1,3
250,hold098.ai,1,3
278,winner04.ai,1,3
42,nonwinner042.ai,1,3
276,winner04.ai,1,3
240,hold088.ai,1,3
199,hold047.ai,1,3
180,hold028.ai,1,3
87,nonwinner087.ai,1,3
123,nonwinner123.ai,1,3
115,nonwinner115.ai,1,3
324,winner05.ai,1,3
93,nonwinner093.ai,1,4
312,winner05.ai,1,4
290,winner05.ai,1,4
284,winner04.ai,1,4
293,winner05.ai,1,4
158,hold006.ai,1,4
241,hold089.ai,1,4
279,winner04.ai,1,4
148,nonwinner148.ai,1,4
331,winner05.ai,1,4
20,nonwinner020.ai,1,4
225,hold073.ai,1,4
31,nonwinner031.ai,1,4
116,nonwinner116.ai,1,4
237,hold085.ai,1,1
266,winner04.ai,1,1
235,hold083.ai,1,1
29,nonwinner029.ai,1,1
61,nonwinner061.ai,1,1
55,nonwinner055.ai,1,1
331,winner05.ai,1,1
94,nonwinner094.ai,1,1
325,winner05.ai,1,1
252,hold100.ai,1,1
234,hold082.ai,1,1
323,winner05.ai,1,1
144,nonwinner144.ai,1,1
269,winner04.ai,1,1
84,nonwinner084.ai,1,2
240,hold088.ai,1,2
129,nonwinner129.ai,1,2
277,winner04.ai,1,2
146,nonwinner146.ai,1,2
205,hold053.ai,1,2
288,winner05.ai,1,2
248,hold096.ai,1,2
104,nonwinner104.ai,1,2
78,nonwinner078.ai,1,2
282,winner04.ai,1,2
234,hold082.ai,1,2
1,nonwinner001.ai,1,2
310,winner05.ai,1,2
7,nonwinner007.ai,1,3
189,hold037.ai,1,3
131,nonwinner131.ai,1,3
229,hold077.ai,1,3
119,nonwinner119.ai,1,3
277,winner04.ai,1,3
158,hold006.ai,1,3
244,hold092.ai,1,3
254,winner02.ai,1,3
323,winner05.ai,1,3
44,nonwinner044.ai,1,3
137,nonwinner137.ai,1,3
311,winner05.ai,1,3
145,nonwinner145.ai,1,3
228,hold076.ai,1,4
141,nonwinner141.ai,1,4
58,nonwinner058.ai,1,4
316,winner05.ai,1,4
163,hold011.ai,1,4
260,winner03.ai,1,4
53,nonwinner053.ai,1,4
258,winner03.ai,1,4
305,winner05.ai,1,4
10,nonwinner010.ai,1,4
77,nonwinner077.ai,1,4
60,nonwinner060.ai,1,4
229,hold077.ai,1,4
46,nonwinner046.ai,1,4
197,hold045.ai,1,1
199,hold047.ai,1,1
190,hold038.ai,1,1
72,nonwinner072.ai,1,1
169,hold017.ai,1,1
52,nonwinner052.ai,1,1
24,nonwinner024.ai,1,1
152,nonwinner152.ai,1,1
4,nonwinner004.ai,1,1
99,nonwinner099.ai,1,1
270,winner04.ai,1,1
203,hold051.ai,1,1
145,nonwinner145.ai,1,1
150,nonwinner150.ai,1,1
213,hold061.ai,1,2
119,nonwinner119.ai,1,2
173,hold021.ai,1,2
125,nonwinner125.ai,1,2
269,winner04.ai,1,2
202,hold050.ai,1,2
117,nonwinner117.ai,1,2
144,nonwinner144.ai,1,2
109,nonwinner109.ai,1,2
256,winner02.ai,1,2
275,winner04.ai,1,2
330,winner05.ai,1,2
245,hold093.ai,1,2
237,hold085.ai,1,2
46,nonwinner046.ai,1,3
126,nonwinner126.ai,1,3
135,nonwinner135.ai,1,3
228,hold076.ai,1,3
218,hold066.ai,1,3
205,hold053.ai,1,3
182,hold030.ai,1,3
246,hold094.ai,1,3
181,hold029.ai,1,3
117,nonwinner117.ai,1,3
103,nonwinner103.ai,1,3
209,hold057.ai,1,3
110,nonwinner110.ai,1,3
28,nonwinner028.ai,1,3
44,nonwinner044.ai,1,4
201,hold049.ai,1,4
164,hold012.ai,1,4
41,nonwinner041.ai,1,4
102,nonwinner102.ai,1,4
99,nonwinner099.ai,1,4
322,winner05.ai,1,4
6,nonwinner006.ai,1,4
311,winner05.ai,1,4
198,hold046.ai,1,4
273,winner04.ai,1,4
62,nonwinner062.ai,1,4
61,nonwinner061.ai,1,4
239,hold087.ai,1,4
141,nonwinner141.ai,1,1
38,nonwinner038.ai,1,1
322,winner05.ai,1,1
18,nonwinner018.ai,1,1
69,nonwinner069.ai,1,1
14,nonwinner014.ai,1,1
185,hold033.ai,1,1
183,hold031.ai,1,1
205,hold053.ai,1,1
198,hold046.ai,1,1
226,hold074.ai,1,1
95,nonwinner095.ai,1,1
233,hold081.ai,1,1
120,nonwinner120.ai,1,1
166,hold014.ai,1,2
128,nonwinner128.ai,1,2
110,nonwinner110.ai,1,2
252,hold100.ai,1,2
137,nonwinner137.ai,1,2
190,hold038.ai,1,2
30,nonwinner030.ai,1,2
306,winner05.ai,1,2
80,nonwinner080.ai,1,2
223,hold071.ai,1,2
28,nonwinner028.ai,1,2
164,hold012.ai,1,2
336,winner05.ai,1,2
238,hold086.ai,1,2
166,hold014.ai,1,3
39,nonwinner039.ai,1,3
90,nonwinner090.ai,1,3
279,winner04.ai,1,3
121,nonwinner121.ai,1,3
12,nonwinner012.ai,1,3
162,hold010.ai,1,3
132,nonwinner132.ai,1,3
281,winner04.ai,1,3
36,nonwinner036.ai,1,3
120,nonwinner120.ai,1,3
239,hold087.ai,1,3
207,hold055.ai,1,3
283,winner04.ai,1,3
92,nonwinner092.ai,1,4
308,winner05.ai,1,4
52,nonwinner052.ai,1,4
95,nonwinner095.ai,1,4
100,nonwinner100.ai,1,4
234,hold082.ai,1,4
64,nonwinner064.ai,1,4
66,nonwinner066.ai,1,4
274,winner04.ai,1,4
237,hold085.ai,1,4
325,winner05.ai,1,4
317,winner05.ai,1,4
276,winner04.ai,1,4
15,nonwinner015.ai,1,4
89,nonwinner089.ai,1,1
312,winner05.ai,1,1
295,winner05.ai,1,1
53,nonwinner053.ai,1,1
164,hold012.ai,1,1
285,winner04.ai,1,1
59,nonwinner059.ai,1,1
147,nonwinner147.ai,1,1
231,hold079.ai,1,1
201,hold049.ai,1,1
284,winner04.ai,1,1
27,nonwinner027.ai,1,1
300,winner05.ai,1,1
133,nonwinner133.ai,1,1
335,winner05.ai,1,2
61,nonwinner061.ai,1,2
179,hold027.ai,1,2
227,hold075.ai,1,2
93,nonwinner093.ai,1,2
157,hold005.ai,1,2
321,winner05.ai,1,2
85,nonwinner085.ai,1,2
298,winner05.ai,1,2
283,winner04.ai,1,2
257,winner03.ai,1,2
308,winner05.ai,1,2
177,hold025.ai,1,2
183,hold031.ai,1,2
10,nonwinner010.ai,1,3
96,nonwinner096.ai,1,3
288,winner05.ai,1,3
58,nonwinner058.ai,1,3
263,winner04.ai,1,3
128,nonwinner128.ai,1,3
114,nonwinner114.ai,1,3
203,hold051.ai,1,3
260,winner03.ai,1,3
86,nonwinner086.ai,1,3
270,winner04.ai,1,3
173,hold021.ai,1,3
79,nonwinner079.ai,1,3
255,winner02.ai,1,3
181,hold029.ai,1,4
272,winner04.ai,1,4
82,nonwinner082.ai,1,4
256,winner02.ai,1,4
137,nonwinner137.ai,1,4
43,nonwinner043.ai,1,4
287,winner05.ai,1,4
205,hold053.ai,1,4
73,nonwinner073.ai,1,4
121,nonwinner121.ai,1,4
146,nonwinner146.ai,1,4
297,winner05.ai,1,4
26,nonwinner026.ai,1,4
51,nonwinner051.ai,1,4
109,nonwinner109.ai,1,1
244,hold092.ai,1,1
167,hold015.ai,1,1
283,winner04.ai,1,1
214,hold062.ai,1,1
249,hold097.ai,1,1
154,hold002.ai,1,1
5,nonwinner005.ai,1,1
196,hold044.ai,1,1
223,hold071.ai,1,1
195,hold043.ai,1,1
35,nonwinner035.ai,1,1
31,nonwinner031.ai,1,1
288,winner05.ai,1,1
19,nonwinner019.ai,1,2
218,hold066.ai,1,2
194,hold042.ai,1,2
8,nonwinner008.ai,1,2
25,nonwinner025.ai,1,2
131,nonwinner131.ai,1,2
287,winner05.ai,1,2
253,winner01.ai,1,2
115,nonwinner115.ai,1,2
121,nonwinner121.ai,1,2
24,nonwinner024.ai,1,2
89,nonwinner089.ai,1,2
15,nonwinner015.ai,1,2
317,winner05.ai,1,2
40,nonwinner040.ai,1,3
2,nonwinner002.ai,1,3
161,hold009.ai,1,3
67,nonwinner067.ai,1,3
287,winner05.ai,1,3
191,hold039.ai,1,3
295,winner05.ai,1,3
84,nonwinner084.ai,1,3
303,winner05.ai,1,3
297,winner05.ai,1,3
8,nonwinner008.ai,1,3
150,nonwinner150.ai,1,3
30,nonwinner030.ai,1,3
134,nonwinner134.ai,1,3
291,winner05.ai,1,4
167,hold015.ai,1,4
180,hold028.ai,1,4
313,winner05.ai,1,4
85,nonwinner085.ai,1,4
30,nonwinner030.ai,1,4
261,winner03.ai,1,4
307,winner05.ai,1,4
175,hold023.ai,1,4
266,winner04.ai,1,4
12,nonwinner012.ai,1,4
179,hold027.ai,1,4
127,nonwinner127.ai,1,4
155,hold003.ai,1,4
324,winner05.ai,1,1
212,hold060.ai,1,1
37,nonwinner037.ai,1,1
32,nonwinner032.ai,1,1
246,hold094.ai,1,1
125,nonwinner125.ai,1,1
321,winner05.ai,1,1
259,winner03.ai,1,1
168,hold016.ai,1,1
49,nonwinner049.ai,1,1
263,winner04.ai,1,1
186,hold034.ai,1,1
230,hold078.ai,1,1
100,nonwinner100.ai,1,1
171,hold019.ai,1,2
225,hold073.ai,1,2
191,hold039.ai,1,2
285,winner04.ai,1,2
67,nonwinner067.ai,1,2
154,hold002.ai,1,2
250,hold098.ai,1,2
303,winner05.ai,1,2
150,nonwinner150.ai,1,2
149,nonwinner149.ai,1,2
268,winner04.ai,1,2
178,hold026.ai,1,2
48,nonwinner048.ai,1,2
46,nonwinner046.ai,1,2
43,nonwinner043.ai,1,3
210,hold058.ai,1,3
80,nonwinner080.ai,1,3
224,hold072.ai,1,3
27,nonwinner027.ai,1,3
183,hold031.ai,1,3
29,nonwinner029.ai,1,3
259,winner03.ai,1,3
99,nonwinner099.ai,1,3
155,hold003.ai,1,3
13,nonwinner013.ai,1,3
108,nonwinner108.ai,1,3
179,hold027.ai,1,3
95,nonwinner095.ai,1,3
326,winner05.ai,1,4
156,hold004.ai,1,4
221,hold069.ai,1,4
23,nonwinner023.ai,1,4
248,hold096.ai,1,4
130,nonwinner130.ai,1,4
91,nonwinner091.ai,1,4
34,nonwinner034.ai,1,4
195,hold043.ai,1,4
129,nonwinner129.ai,1,4
226,hold074.ai,1,4
96,nonwinner096.ai,1,4
59,nonwinner059.ai,1,4
329,winner05.ai,1,4
181,hold029.ai,1,1
277,winner04.ai,1,1
163,hold011.ai,1,1
62,nonwinner062.ai,1,1
10,nonwinner010.ai,1,1
25,nonwinner025.ai,1,1
280,winner04.ai,1,1
156,hold004.ai,1,1
50,nonwinner050.ai,1,1
315,winner05.ai,1,1
41,nonwinner041.ai,1,1
11,nonwinner011.ai,1,1
105,nonwinner105.ai,1,1
229,hold077.ai,1,1
327,winner05.ai,1,2
279,winner04.ai,1,2
276,winner04.ai,1,2
209,hold057.ai,1,2
47,nonwinner047.ai,1,2
35,nonwinner035.ai,1,2
160,hold008.ai,1,2
230,hold078.ai,1,2
158,hold006.ai,1,2
64,nonwinner064.ai,1,2
174,hold022.ai,1,2
271,winner04.ai,1,2
255,winner02.ai,1,2
167,hold015.ai,1,2
15,nonwinner015.ai,1,3
26,nonwinner026.ai,1,3
268,winner04.ai,1,3
184,hold032.ai,1,3
154,hold002.ai,1,3
20,nonwinner020.ai,1,3
308,winner05.ai,1,3
147,nonwinner147.ai,1,3
138,nonwinner138.ai,1,3
204,hold052.ai,1,3
146,nonwinner146.ai,1,3
305,winner05.ai,1,3
294,winner05.ai,1,3
116,nonwinner116.ai,1,3
37,nonwinner037.ai,1,4
139,nonwinner139.ai,1,4
196,hold044.ai,1,4
174,hold022.ai,1,4
103,nonwinner103.ai,1,4
3,nonwinner003.ai,1,4
177,hold025.ai,1,4
169,hold017.ai,1,4
65,nonwinner065.ai,1,4
22,nonwinner022.ai,1,4
306,winner05.ai,1,4
283,winner04.ai,1,4
218,hold066.ai,1,4
2,nonwinner002.ai,1,4
332,winner05.ai,1,1
26,nonwinner026.ai,1,1
310,winner05.ai,1,1
93,nonwinner093.ai,1,1
15,nonwinner015.ai,1,1
162,hold010.ai,1,1
107,nonwinner107.ai,1,1
64,nonwinner064.ai,1,1
189,hold037.ai,1,1
208,hold056.ai,1,1
12,nonwinner012.ai,1,1
28,nonwinner028.ai,1,1
111,nonwinner111.ai,1,1
87,nonwinner087.ai,1,1
54,nonwinner054.ai,1,2
69,nonwinner069.ai,1,2
297,winner05.ai,1,2
182,hold030.ai,1,2
319,winner05.ai,1,2
305,winner05.ai,1,2
274,winner04.ai,1,2
65,nonwinner065.ai,1,2
16,nonwinner016.ai,1,2
77,nonwinner077.ai,1,2
159,hold007.ai,1,2
83,nonwinner083.ai,1,2
294,winner05.ai,1,2
4,nonwinner004.ai,1,2
315,winner05.ai,1,3
159,hold007.ai,1,3
217,hold065.ai,1,3
225,hold073.ai,1,3
76,nonwinner076.ai,1,3
118,nonwinner118.ai,1,3
241,hold089.ai,1,3
170,hold018.ai,1,3
237,hold085.ai,1,3
300,winner05.ai,1,3
193,hold041.ai,1,3
215,hold063.ai,1,3
151,nonwinner151.ai,1,3
220,hold068.ai,1,3
271,winner04.ai,1,4
142,nonwinner142.ai,1,4
28,nonwinner028.ai,1,4
264,winner04.ai,1,4
9,nonwinner009.ai,1,4
238,hold086.ai,1,4
48,nonwinner048.ai,1,4
113,nonwinner113.ai,1,4
105,nonwinner105.ai,1,4
285,winner04.ai,1,4
335,winner05.ai,1,4
115,nonwinner115.ai,1,4
185,hold033.ai,1,4
14,nonwinner014.ai,1,4
303,winner05.ai,1,1
335,winner05.ai,1,1
265,winner04.ai,1,1
299,winner05.ai,1,1
171,hold019.ai,1,1
102,nonwinner102.ai,1,1
278,winner04.ai,1,1
316,winner05.ai,1,1
293,winner05.ai,1,1
257,winner03.ai,1,1
119,nonwinner119.ai,1,1
221,hold069.ai,1,1
319,winner05.ai,1,1
96,nonwinner096.ai,1,1
120,nonwinner120.ai,1,2
116,nonwinner116.ai,1,2
59,nonwinner059.ai,1,2
106,nonwinner106.ai,1,2
259,winner03.ai,1,2
228,hold076.ai,1,2
235,hold083.ai,1,2
229,hold077.ai,1,2
148,nonwinner148.ai,1,2
70,nonwinner070.ai,1,2
6,nonwinner006.ai,1,2
140,nonwinner140.ai,1,2
39,nonwinner039.ai,1,2
95,nonwinner095.ai,1,2
267,winner04.ai,1,3
102,nonwinner102.ai,1,3
34,nonwinner034.ai,1,3
6,nonwinner006.ai,1,3
51,nonwinner051.ai,1,3
238,hold086.ai,1,3
248,hold096.ai,1,3
89,nonwinner089.ai,1,3
52,nonwinner052.ai,1,3
1,nonwinner001.ai,1,3
192,hold040.ai,1,3
273,winner04.ai,1,3
242,hold090.ai,1,3
31,nonwinner031.ai,1,3
217,hold065.ai,1,4
122,nonwinner122.ai,1,4
39,nonwinner039.ai,1,4
281,winner04.ai,1,4
208,hold056.ai,1,4
310,winner05.ai,1,4
282,winner04.ai,1,4
249,hold097.ai,1,4
84,nonwinner084.ai,1,4
246,hold094.ai,1,4
94,nonwinner094.ai,1,4
166,hold014.ai,1,4
235,hold083.ai,1,4
254,winner02.ai,1,4
131,nonwinner131.ai,1,1
309,winner05.ai,1,1
148,nonwinner148.ai,1,1
74,nonwinner074.ai,1,1
242,hold090.ai,1,1
73,nonwinner073.ai,1,1
301,winner05.ai,1,1
9,nonwinner009.ai,1,1
67,nonwinner067.ai,1,1
326,winner05.ai,1,1
122,nonwinner122.ai,1,1
7,nonwinner007.ai,1,1
56,nonwinner056.ai,1,1
216,hold064.ai,1,1
60,nonwinner060.ai,1,2
197,hold045.ai,1,2
130,nonwinner130.ai,1,2
244,hold092.ai,1,2
313,winner05.ai,1,2
139,nonwinner139.ai,1,2
295,winner05.ai,1,2
32,nonwinner032.ai,1,2
124,nonwinner124.ai,1,2
72,nonwinner072.ai,1,2
246,hold094.ai,1,2
328,winner05.ai,1,2
309,winner05.ai,1,2
114,nonwinner114.ai,1,2
329,winner05.ai,1,3
236,hold084.ai,1,3
334,winner05.ai,1,3
213,hold061.ai,1,3
177,hold025.ai,1,3
320,winner05.ai,1,3
233,hold081.ai,1,3
172,hold020.ai,1,3
45,nonwinner045.ai,1,3
331,winner05.ai,1,3
149,nonwinner149.ai,1,3
265,winner04.ai,1,3
112,nonwinner112.ai,1,3
313,winner05.ai,1,3
183,hold031.ai,1,4
184,hold032.ai,1,4
301,winner05.ai,1,4
296,winner05.ai,1,4
324,winner05.ai,1,4
38,nonwinner038.ai,1,4
101,nonwinner101.ai,1,4
328,winner05.ai,1,4
236,hold084.ai,1,4
314,winner05.ai,1,4
294,winner05.ai,1,4
133,nonwinner133.ai,1,4
111,nonwinner111.ai,1,4
211,hold059.ai,1,4
