part,up,tier,position
AAA-14R_002,25,2,49
AAA-14R_003,5,1,9
AAA-14R_004,4,3,8
AAA-14R_004,7,3,13
AAA-14R_005,5,3,10
AAA-14R_005,13,3,26
AAA-14R_005,26,2,52
AAA-14R_006,7,2,14
AAA-14R_007,10,3,19
AAA-14R_007,14,2,28
AAA-14R_007,18,3,36
AAA-14R_007,23,3,45
AAA-14R_008,12,3,24
AAA-14R_008,22,2,43
AAA-14R_009,20,3,39
AAA-14R_010,18,3,36
AAA-14R_011,3,3,5
AAA-14R_011,6,3,11
AAA-14R_011,10,2,19
AAA-14R_011,19,3,38
AAA-14R_012,17,3,34
AAA-14R_012,20,1,40
AAA-14R_012,22,1,44
AAA-14R_012,28,3,55
AAA-14R_017,21,2,41
AAA-14R_017,25,3,49
AAA-14R_019,4,2,8
AAA-14R_019,6,3,12
AAA-14R_019,12,3,23
AAA-14R_019,14,3,27
AAA-14R_021,8,2,16
AAA-14R_021,19,3,38
AAA-14R_021,25,3,49
AAA-14R_022,8,1,16
AAA-14R_023,17,1,34
AAA-14R_023,27,3,54
AAA-14R_024,1,3,1
AAA-14R_025,22,3,44
AAA-14R_026,12,1,24
AAA-14R_027,11,2,21
AAA-14R_028,3,1,6
AAA-14R_028,13,2,25
AAA-14R_029,9,2,17
AAA-14R_030,6,2,11
AAA-14R_030,13,2,26
AAA-14R_032,9,3,18
AAA-14R_033,12,2,23
AAA-14R_033,14,3,27
AAA-14R_033,26,3,51
AAA-14R_034,23,2,46
AAA-14R_035,21,3,42
AAA-14R_036,5,3,10
AAA-14R_036,7,3,13
AAA-14R_036,8,3,15
AAA-14R_036,18,2,35
AAA-14R_038,4,3,7
AAA-14R_039,7,2,14
AAA-14R_039,26,3,52
AAA-14R_041,9,1,17
AAA-14R_043,12,3,24
AAA-14R_045,19,2,38
AAA-14R_046,17,2,34
AAA-14R_046,20,2,39
AAA-14R_046,23,3,45
AAA-14R_047,1,3,2
AAA-14R_047,19,3,37
AAA-14R_048,23,2,46
AAA-14R_049,10,2,20
AAA-14R_049,18,2,36
AAA-14R_049,20,2,39
AAA-14R_049,25,2,49
AAA-14R_051,2,2,3
AAA-14R_051,24,1,48
AAA-14R_051,28,2,56
AAA-14R_052,4,2,8
AAA-14R_053,2,2,4
AAA-14R_053,15,3,29
AAA-14R_053,27,1,54
AAA-14R_054,15,3,29
AAA-14R_054,18,3,35
AAA-14R_055,8,3,15
AAA-14R_055,11,3,21
AAA-14R_056,6,3,11
AAA-14R_056,16,2,31
AAA-14R_056,25,3,49
AAA-14R_056,28,3,56
AAA-14R_058,8,2,15
AAA-14R_058,11,3,21
AAA-14R_058,27,3,53
AAA-14R_059,24,3,48
AAA-14R_061,28,3,55
AAA-14R_062,10,3,20
AAA-14R_062,27,3,53
AAA-14R_064,6,3,12
AAA-14R_064,16,3,32
AAA-14R_065,2,3,4
AAA-14R_066,17,3,33
AAA-14R_066,18,2,35
AAA-14R_066,25,1,50
AAA-14R_067,1,3,2
AAA-14R_067,11,3,21
AAA-14R_067,13,3,26
AAA-14R_067,21,2,42
AAA-14R_067,22,3,43
AAA-14R_067,23,1,45
AAA-14R_069,8,2,16
AAA-14R_069,23,2,46
AAA-14R_071,20,3,40
AAA-14R_072,15,2,30
AAA-14R_072,22,2,44
AAA-14R_074,7,2,14
AAA-14R_074,9,3,18
AAA-14R_074,14,2,27
AAA-14R_075,15,3,29
AAA-14R_077,9,3,17
AAA-14R_078,15,3,30
AAA-14R_078,21,3,41
AAA-14R_080,4,3,7
AAA-14R_080,5,2,9
AAA-14R_080,17,2,34
AAA-14R_080,18,1,36
AAA-14R_080,24,3,47
AAA-14R_081,3,3,5
AAA-14R_081,14,3,28
AAA-14R_082,10,3,19
AAA-14R_082,14,3,28
AAA-14R_082,22,2,43
AAA-14R_083,3,3,6
AAA-14R_083,15,3,29
AAA-14R_083,16,2,31
AAA-14R_084,10,3,19
AAA-14R_085,8,3,16
AAA-14R_085,16,3,31
AAA-14R_085,19,3,37
AAA-14R_085,24,2,48
AAA-14R_086,24,2,48
AAA-14R_087,7,3,13
AAA-14R_087,28,2,55
AAA-14R_089,9,2,17
AAA-14R_090,21,3,42
AAA-14R_090,28,2,56
AAA-14R_091,4,3,7
AAA-14R_091,17,3,33
AAA-14R_091,20,2,39
AAA-14R_092,11,1,22
AAA-14R_092,19,3,37
AAA-14R_093,4,2,7
AAA-14R_093,11,2,22
AAA-14R_094,3,2,5
AAA-14R_095,11,2,22
AAA-14R_095,13,3,26
AAA-14R_095,19,2,37
AAA-14R_096,25,3,50
AAA-14R_097,6,2,12
AAA-14R_097,10,3,19
AAA-14R_098,14,3,28
AAA-14R_098,16,2,31
AAA-14R_098,23,3,45
AAA-14R_099,27,3,54
AAA-14R_101,8,3,16
AAA-14R_102,20,3,39
AAA-14R_103,2,3,4
AAA-14R_103,14,2,28
AAA-14R_103,17,2,33
AAA-14R_103,24,3,48
AAA-14R_104,3,3,5
AAA-14R_104,16,1,32
AAA-14R_105,2,1,4
AAA-14R_106,13,3,26
AAA-14R_106,20,3,39
AAA-14R_106,24,3,47
AAA-14R_107,3,3,5
AAA-14R_107,23,3,45
AAA-14R_110,1,2,1
AAA-14R_110,8,3,16
AAA-14R_110,20,3,39
AAA-14R_111,1,3,2
AAA-14R_112,10,1,20
AAA-14R_114,22,3,44
AAA-14R_114,27,2,54
AAA-14R_115,23,3,46
AAA-14R_116,1,3,2
AAA-14R_116,12,2,23
AAA-14R_116,17,3,34
AAA-14R_117,21,3,41
AAA-14R_117,26,3,52
AAA-14R_120,5,3,9
AAA-14R_121,9,3,18
AAA-14R_122,11,3,22
AAA-14R_124,7,3,13
AAA-14R_124,16,3,31
AAA-14R_124,18,3,36
AAA-14R_124,22,3,44
AAA-14R_124,26,3,52
AAA-14R_124,28,3,56
AAA-14R_125,9,2,17
AAA-14R_125,10,2,20
AAA-14R_125,16,3,32
AAA-14R_126,6,3,12
AAA-14R_127,15,2,30
AAA-14R_127,21,2,42
AAA-14R_128,4,1,7
AAA-14R_128,26,3,51
AAA-14R_129,5,2,9
AAA-14R_131,13,1,25
AAA-14R_132,1,1,1
AAA-14R_133,1,2,2
AAA-14R_133,6,2,11
AAA-14R_133,26,2,51
AAA-14R_134,5,3,9
AAA-14R_135,15,1,29
AAA-14R_136,25,2,50
AAA-14R_138,1,2,1
AAA-14R_138,11,3,21
AAA-14R_138,15,2,29
AAA-14R_138,27,2,53
AAA-14R_139,16,3,32
AAA-14R_139,28,3,56
AAA-14R_140,26,1,51
AAA-14R_141,24,3,48
AAA-14R_144,3,2,5
AAA-14R_144,12,2,24
AAA-14R_146,6,1,11
AAA-14R_146,13,2,26
AAA-14R_147,2,2,4
AAA-14R_147,4,3,7
AAA-14R_147,5,3,10
AAA-14R_147,7,3,14
AAA-14R_147,28,1,55
AAA-14R_149,7,1,14
AAA-14R_149,19,1,37
AAA-14R_149,22,3,44
AAA-14R_150,12,3,24
AAA-14R_151,12,3,24
AAA-14R_152,2,3,4
AAA-14R_152,27,3,54
AAA-14R_153,19,2,38
AAA-14R_155,26,2,51
AAA-14R_156,2,3,4
AAA-14R_156,25,3,49
AAA-14R_157,13,3,26
AAA-14R_158,17,3,34
AAA-14R_159,5,2,10
AAA-14R_159,9,3,17
AAA-14R_160,14,1,28
AAA-14R_160,18,3,35
AAA-14R_162,3,2,5
AAA-14R_162,24,2,47
AAA-14R_163,21,1,42
AAA-14R_165,27,2,54
AAA-14R_166,21,3,41
AAA-14R_167,2,3,3
